CMUN,M1
09149,424.60142096708086
09151,530.5664110783415
09152,101.16398501220138
09154,1299.6118358337978
09155,1740.3931892368491
09159,
09160,
09162,887.4923249864206
09164,1455.9159428635023
09163,1728.951578955632
09166,615.7933571273761
09167,1146.590356408852
09168,336.24186608814693
09169,1169.2771969813236
09170,245.2529283497661
09172,834.1845253412446
09173,3219.852318424536
09174,1230.4836804575664
09175,
09176,
09177,1439.4938879705198
09178,
09179,
09180,
09181,1974.2507214543
09182,862.8040078534585
09183,
09184,6561.628094559899
09189,1467.9131385338017
09190,
09191,2529.8957496049743
09192,
09194,1147.157513700695
09195,
09196,1406.8694722106907
09197,1862.3824152795496
09198,9085.93093630822
09199,1703.6847606654792
09200,4717.921299786159
09201,4271.727175501394
09202,7375.818113366182
09206,
09208,664.8547118347832
09209,3651.5644356952644
09211,4365.583746234369
09213,1179.9940954231834
09214,3565.3024817277696
09906,1524.4940305789796
09215,559.5860941141465
09216,357.9043778393139
09217,252.00509043799707
09218,
09219,750.2693941255228
09220,618.9722546493377
09221,100.33512834504803
09223,
09224,243.06975960153903
09225,992.2144333702206
09226,5722.599653290122
09227,2437.863809289327
09228,426.44948812963815
09229,162.3897988784645
09230,
09231,1523.3869213214678
09232,543.8467702421822
09235,3123.241032295376
09236,2295.3656269730272
09238,1949.5721226278456
09239,
09241,302.47590754080164
09242,2156.5852434416674
09243,2963.7991594056803
09244,
09246,494.4177622186837
09247,1844.1009083740348
09248,1142.6066096385239
09249,
09250,1910.9397235981578
09251,2051.260224278999
09253,6227.2437492203635
09255,2319.931251756606
09256,167.2128042482145
09259,615.7094155215118
09257,702.5314386535523
09258,3122.57462205857
09261,1747.8599257754247
09262,13613.029696257667
09265,
09266,186.60249279816773
09267,1691.6843231358346
09268,1905.4054630112394
09269,2232.4444336273655
09270,841.6393120905109
09272,1443.6101886611048
09273,3535.3500523802077
09274,1372.4800448260264
09275,1115.7092035946737
09276,1782.8762720859097
09277,724.9763902221238
09279,1716.0004105772455
09281,
09280,
09283,
09287,672.6631706903639
09288,581.0049261314132
09289,398.91682141729143
09292,1302.1984560472679
09294,1531.5708544407107
09901,494.59139012160495
09295,3022.2708977155607
09298,
09301,3479.9565482403773
09297,1368.2325095032704
09302,253.9591140578961
09303,
09304,1106.8241641611633
09306,
09307,4114.663605157327
09308,
09309,512.7503192078992
09310,
09311,
09314,3853.8054818500955
09316,
09312,
09315,621.163327855061
09317,8105.3694970742
09318,4504.681101323714
09321,2000.9354998812719
09323,
09325,
09326,248.12238742590077
09327,
09328,
09329,818.7351835013262
09330,620.3172822706169
09332,3461.490166695734
09334,
09335,
09337,987.911078859374
09338,1826.0568175813737
09339,871.0169492786886
09340,582.5388685862083
09360,
09343,
09345,826.7593883854801
09346,
09347,484.7791165871458
09348,1840.0318065066604
09350,3236.605998753081
09351,2377.6827125654527
09352,8355.53016601717
09353,5370.737428566622
09354,1875.8162179316087
09355,1177.9778200389148
09356,872.9933944638478
09358,2561.308382185094
09361,
09362,447.586099587873
09363,1602.94741560278
09365,
09366,942.463464446338
09368,7708.9069770726255
09369,248.7564544914185
09372,1751.6058408373976
09373,1857.6955455395112
09374,
09375,4703.049740910145
09377,1089.4202198185242
09378,1134.5306313229921
09380,
09381,2098.4672935620288
09382,
09384,373.19567507774156
09386,1026.9592241737776
09387,250.74728337494315
09388,4204.3794450789865
09389,4115.512079038453
09390,3658.1829856784657
09391,
09392,743.8639962479119
09394,524.9994818203148
09395,1466.8979547510673
09396,588.5504636521913
09398,
09400,656.687826448765
09403,9764.25141542984
09405,1221.3322848418625
09406,436.9666824824282
09408,
09904,1191.7774843395498
09908,2609.7585193278424
09409,188.98577390652824
09410,6133.667975678543
09411,
09902,1626.728920252004
09905,1610.6708581054197
09412,388.19934708741755
09413,1691.7238563293304
09414,3187.251553003011
09415,5531.290290181073
09416,
09417,
09418,
09419,
09407,
09422,584.6447462708853
09421,3368.316004764658
09423,3440.365765675753
09427,990.4871895947806
09428,540.6939934243595
09429,
09430,
09431,3278.451262117859
09432,
09433,
09434,1840.8907839369824
09437,827.2784265457451
09438,3449.7555942334047
09439,907.9951498355482
09440,4557.202850860036
09441,
09442,1019.3756594695319
09443,2885.626297080381
09444,3711.552707376379
09445,1937.1520126730848
09446,
09447,3596.163159110845
09448,3205.7940777433287
09449,3393.498999638875
09450,
09451,592.627235157337
09454,1862.0745830308554
09455,1696.6530282289948
09456,2168.272220444953
09903,5349.16831689555
09458,707.3571428219702
09460,4252.381181246592
09463,3123.4152035348807
09464,8640.817796753576
09466,1931.552143314141
09467,3064.686841353345
09471,1492.0750522695982
09472,2212.4827545415324
09473,1345.0534552963834
09476,2266.2868909595973
09424,
09425,2509.8928903966407
09478,2034.1389321930142
09480,
09482,7578.740781290073
09483,403.1112144862032
09485,
10001,169.77846061725043
10002,
10003,86.0645238072422
10004,570.1038530491537
10005,
10006,522.8234600482068
10903,1042.147992643329
10007,593.1592377144168
10008,822.6038049757028
10009,
10010,17.222524372987838
10012,
10013,
10011,712.7724786398823
10014,549.174208886446
10015,312.84214341701755
10016,
10017,16883.14278652199
10018,472.16871632931696
10019,222.758175484634
10020,
10021,150.6437403416243
10023,
10022,50.96251772676968
10024,1301.263968732837
10025,
10026,111.19591439615508
10027,
10028,
10029,213.44346974304185
10030,250.49260520670424
10031,701.5654244927234
10032,186.0045886991371
10033,123.12941576467304
10034,685.5910192554061
10035,
10036,
10037,2146.5426019827223
10038,1082.6635165310336
10039,266.28188847533266
10040,2150.5006493133965
10041,69.79958645667028
10042,
10043,311.6782775528093
10044,46.83856689514075
10045,
10046,1484.0950503702156
10047,265.20385161217115
10048,
10049,959.6964244592888
10050,
10051,401.15139410281637
10052,354.5598125678958
10053,6911.954536992779
10056,
10057,
10054,
10055,91.02630622343816
10058,386.92819250586064
10059,1274.2265633111967
10060,
10061,158.75681298101978
10062,10806.964360833043
10063,
10064,2161.200187297332
10065,
10066,
10067,1638.0455605618686
10068,65.7108287590101
10069,
10070,
10071,2127.762342027962
10072,27.23086942677207
10073,11.020667301082032
10075,
10076,71.72978059389611
10077,
10079,243.27359086322406
10078,
10080,353.0351821035401
10081,
10082,912.6008126527754
10083,1040.6355271424447
10084,3084.899780124767
10085,
10086,
10087,126.27422006737807
10088,17533.52037039223
10089,1041.528299929066
10090,
10091,
10092,1034.2758229772785
10093,417.53270954198894
10094,
10095,2261.165124084013
10096,1301.985667845566
10097,783.6154948344981
10098,
10099,880.2778119575139
10100,
10101,1578.2246607179397
10102,117.71633408858399
10103,897.5458168113935
10104,12.64401483032887
10105,802.9504445269752
10106,
10107,860.2102763350634
10108,
10109,38.758066416225425
10110,310.52216272543313
10111,151.75796387363147
10112,479.0320953262794
10113,508.10232405205767
10114,
10115,403.9455408804601
10116,2295.5807243471672
10117,
10118,
10119,621.9366039190238
10120,
10121,3840.048440675667
10122,529.7006371947776
10123,
10124,
10125,67.10013255838071
10126,277.4571269604887
10127,424.86246748830354
10128,1535.2404657372422
10129,286.54068962899225
10130,
10131,754.9786306218579
10132,
10133,446.0482098721565
10134,271.45540211156447
10135,87.13899129114554
10136,
10137,
10138,326.0700187591818
10139,
10140,922.5513312487733
10141,1653.5743881113267
10142,
10143,937.4248725061174
10144,
10145,458.5027738718135
10146,265.62432374965323
10147,310.14762081908844
10148,1294.8374741701996
10149,
10150,294.8880107171382
10151,1260.6803932631033
10152,
10905,
10153,
10154,
10155,330.680579744333
10156,710.9026036499414
10157,68.40757415070104
10158,
10159,597.3025191761506
10160,
10901,378.4708466361713
10161,
10162,2888.801707293802
10163,
10164,68.61430014940213
10165,
10166,2302.821006456601
10167,1234.92929452976
10168,
10169,472.6884445683196
10170,1438.8334095843586
10171,111.55052434528545
10172,598.897832436746
10173,340.41002640653073
10174,263.9135332238371
10175,606.3425963478321
10176,249.34648195539836
10177,1000.1623585875892
10178,661.4556660856426
10179,
10180,157.06173217122026
10181,
10904,148.46761958591884
10182,
10183,33.554710427868564
10184,
10187,716.838814383972
10188,
10185,329.69095320866455
10186,
10190,427.94685306374964
10189,335.74040637693315
10191,536.5595801779277
10192,392.3780271207773
10193,128.4759799365505
10194,
10195,438.6793177150201
10196,
10197,
10198,
10199,
10200,937.5668057721207
10201,
10202,110.57856579826372
10203,383.6255332378998
10204,63.0434667640213
10205,366.433237378329
10902,2434.496083504848
10206,178.41828969316836
10207,
10208,
10209,
10210,41.383483091787134
10211,2046.9546193316096
10212,
10214,
10213,
10215,
10216,65.46143614016982
10217,806.3456018229807
10218,119.92589681199006
10219,1184.365673860176
11001,81.9468038046368
11002,398.60326409662116
11003,759.7856685746274
11004,385.2352562527485
11005,39.11837600115861
11006,302.8975982909039
11007,410.99842658431066
11008,949.1624605140961
11901,491.76876071497907
11009,855.071514896145
11010,696.5147359658433
11011,1777.1103161964095
11012,448.5959724804032
11013,230.51816145344134
11015,1697.7857635588502
11016,2350.2423520978177
11014,5848.391512249391
11017,176.50561575564757
11018,
11019,420.0696315346211
11020,769.4001400350159
11021,103.80411435685401
11022,367.2272886734804
11023,1180.0919148035255
11024,661.6540554708897
11025,627.8426133506808
11026,285.0766065808863
11027,606.683818047283
11028,2955.928903084041
11029,280.8384718322639
11030,2255.939286373079
11031,573.8770263908772
11902,449.76155893736075
11903,362.7142992690758
11033,409.2310170070947
11032,1033.1806617684254
11034,93.01019879038519
11035,626.3952120512116
11036,186.09971131657167
11037,1859.476382572726
11038,485.1607968745858
11039,248.17399577086957
11040,78.01569768801296
11041,891.5356586223705
11042,169.95059551595023
39001,382.8324194943558
39002,140.02082895179666
39003,46.35233663525776
39004,1708.7867908781138
39005,1142.9311120708244
39006,76.8878885786021
39007,76.61210351646966
39008,1438.5083596733045
39009,287.04222769055167
39010,
39011,589.5205765278943
39012,438.16411582975513
39013,
39014,
39015,20.447352983262046
39016,1006.0951623685252
39027,636.5996096055017
39017,700.5689919824781
39018,5179.843300422507
39019,560.141576046261
39020,598.5132666782678
39021,
39022,
39023,1377.4207521438932
39024,1469.015407986717
39025,668.1832939693994
39026,5197.742525925312
39028,152.56868882677205
39029,313.5367216904069
39030,45.51464525723758
39031,4215.59490438245
39032,45.9274483586219
39033,1192.6652783251081
39034,
39035,1365.6930128756183
39036,232.30381001126227
39037,76.49847819938216
39038,830.1752264937126
39039,86.79726753177542
39040,25.745630672539182
39041,76.76556318660438
39042,2380.7086272734086
39043,64.01337124984381
39044,17386.094461773155
39045,
39046,409.77841499849916
39047,4352.052565827568
39048,3532.4560172389674
39049,102.23465260270905
39050,
39051,5484.188584143474
39052,216.9428718473214
39053,
39054,49.67908338935516
39055,404.7070003295696
39056,148.42146755204394
39057,2968.8158970694312
39058,271.6436796800184
39059,626.9898318237655
39060,534.1343280934492
39061,902.3605134548044
39062,9.052549710146153
39063,296.07137758799433
39064,96.45692183432033
39065,
39066,1306.957195825195
39067,3192.664782124955
39068,
39069,919.1188339358152
39070,310.81795137368965
39071,
39072,
39080,348.1993632197121
39073,297.5752089738008
39074,653.1774836750634
39075,1200.1565551989163
39076,3678.592096782306
39077,625.6381178522366
39078,2065.533243362026
39079,1060.82273942512
39081,
39082,112.11913966388309
39083,2842.5155039077727
39084,
39085,850.5260895649743
39086,67.44658858992736
39087,1517.699159575886
39088,
39089,
39090,
39095,355.0518722062916
39091,190.12058994443984
39092,86.9056770378603
39093,2526.2879288358677
39094,379.0591113107296
39101,466.47223630443995
39096,
39097,531.6230628012727
39098,558.7179271039345
39099,926.9767253493699
39100,
39102,236.48623644566823
12002,3775.3583399151403
12003,309.9678171568545
12004,523.5873452196762
12005,114.17232549920774
12006,1668.5244371034332
12007,213.96174129273783
12008,144.02551978436003
12009,910.5050820094542
12010,
12011,1369.1031956346678
12901,694.7624215225076
12012,257.66859227884316
12013,
12014,1216.790434946604
12015,1791.145807845011
12016,253.22776875947392
12001,281.3744375781928
12017,475.10829712085564
12018,1039.9024315376157
12020,
12022,808.7906123862584
12024,
12025,2545.104145131679
12026,1507.1527631601016
12027,616.8798234542861
12028,198.88211917666501
12029,694.3722304119766
12021,107.57977211047522
12032,1122.9462406476148
12031,16282.523004513518
12033,731.8715524776019
12034,189.8824643214548
12036,
12037,10052.970416456625
12038,
12039,192.23823668993978
12040,474.0822389385174
12041,
12042,
12043,903.058770371462
12044,275.9898482023305
12053,299.51606885326044
12055,2176.1950540833063
12056,730.7919864212696
12045,1607.6853596257304
12046,83.97393905849114
12048,742.3070456531495
12049,215.23594216833627
12050,9.467090779386478
12051,195.62289729541632
12057,146.11146711767037
12058,457.01180954935745
12059,415.5661359669922
12060,163.3975435440368
12061,1059.1943886953843
12063,1439.2508693548778
12064,
12065,
12067,91.92478249419396
12068,2956.966942224039
12069,1660.1546749940226
12070,
12071,429.21571373591803
12074,35.71737690304539
12072,364.4027994612126
12073,1988.658024277631
12075,
12076,956.0568434526518
12077,2178.5390820589955
12078,222.3888601435739
12079,277.7333332751485
12080,255.8863153228611
12081,804.5638078816972
12082,241.3497276333973
12083,
12084,876.2719870862684
12085,2194.034227046141
12087,
12088,
12089,761.8884154341079
12090,
12093,681.4300818394904
12094,227.78588784085798
12091,102.9514957886218
12092,1194.6562594439843
12095,218.33202183350582
12096,274.37848026396955
12097,
12098,749.3290874643141
12101,353.2936126896226
12902,147.58241236663991
12099,149.6594018601453
12100,107.57554673451408
12102,272.7764265107818
12104,804.2200997908933
12103,195.0003098323462
12105,203.72179340541896
12106,174.71406368108995
12107,636.3660304634868
12108,327.04730656626793
12109,
12110,982.0236960837507
12111,87.20896728395928
12112,3653.272281993736
12113,2582.9595816688093
12114,536.0452501070934
12115,122.26626618945618
12116,612.7515435375583
12119,
12120,
12117,23.574064022554186
12118,793.4233480069798
12121,116.11327328747785
12122,105.36030293494471
12124,389.17078755257
12125,888.3184996484188
12126,444.69541884928736
12123,1269.4373252243636
12127,365.3644205998484
12128,318.7365515487131
12129,179.22587776889821
12132,
12134,
12135,547.2175943683712
12136,54.06501051006695
12130,751.5471680664383
12131,
12133,1148.940967145908
12137,
12138,349.18426750003835
12139,1191.4736748268347
12140,2424.124035906286
12052,1109.122924296431
12141,530.4063748402376
12142,1155.735157212614
51001,570.045593882323
13001,1040.5023215924373
13002,1477.9222409429408
13003,679.2124246459545
13004,256.1523756338965
13005,1509.9769571231789
13006,1186.984210852375
13007,2627.2311734738187
13008,1832.8550601498546
13009,1421.9947891941983
13010,1350.6878808972012
13011,671.5201555420044
13012,3685.192100062881
13013,656.9962476651339
13014,2092.428663791765
13015,300.1983658422075
13016,648.4162837138716
13017,
13903,11538.611927975038
13018,124.40648972221715
13019,2139.6424096423543
13020,326.8774498472962
13021,
13022,
13023,667.6449580540244
13024,
13025,131.32068909462183
13026,2084.053751078171
13027,45.60503797418782
13028,1493.8633285666917
13029,
13030,405.85931922330644
13031,1917.334045458356
13032,218.80070241301107
13033,
13038,
13034,1512.9554931840673
13035,
13036,298.7831509982428
13037,333.65567397049114
13039,4727.519468772291
13040,
13041,
13042,
13043,1048.7233575698535
13044,339.49292421450315
13045,1668.9398791929173
13046,819.4499591693153
13047,1940.3370347001814
13048,4215.70291063701
13049,1845.1074902853989
13050,193.81978265983807
13904,2384.192652012813
13051,
13052,1545.3503411416318
13053,777.8074757007892
13054,294.55278188946676
13055,
13056,872.8059758965423
13057,717.8862873087973
13058,702.1348749233123
13059,
13060,1122.4627896274947
13061,693.0560682520392
13062,1893.8928009774113
13063,
13064,1084.060695823798
13065,58.67827740497851
13066,169.01744855264116
13067,1420.3240436098292
13068,38.26243082864805
13069,354.2034898801355
13070,5054.9054937299115
13071,3030.729207109353
13072,6935.387380858912
13901,
13902,1495.5183107290172
13073,364.7285120897811
13074,970.3119078822137
13075,569.0048819181967
13076,
13077,4266.085145178644
13078,1581.3352916465924
13080,93.03715317440678
13079,779.0814309172303
13081,
13082,888.6895597173836
13083,2856.9473408784697
13084,322.6343494299344
13085,651.6956521310982
13086,
13087,912.6557998781142
13088,
13089,662.1160353193295
13090,68.22318968233255
13091,1683.3304238761737
13092,906.6291722467727
13093,933.3329037424948
13094,513.9795620403963
13095,
13096,632.1099754881161
13097,12989.600064701566
13098,2041.20413634625
14001,1257.6173088606736
14002,
14003,3336.6281210847374
14004,756.412140266146
14005,825.4544422867257
14006,2777.3469134516217
14007,505.6179739531827
14008,1033.5028472079034
14009,964.4057875772985
14010,969.9750690404185
14011,2819.054500296893
14012,556.4030161161577
14013,588.5406659994236
14014,936.0092837508997
14015,276.7290943096517
14016,1683.0865901258308
14017,1375.237142199406
14018,702.6049672863571
14019,778.1294728942325
14020,735.7796268360734
14021,1277.874990973066
14022,702.4100569376277
14023,1690.3628172959409
14024,896.4398214412838
14025,488.6507594665293
14026,477.6745686909627
14027,921.3978074171539
14901,103.40971515418265
14028,1893.6832629062394
14029,135.41923199476997
14030,3316.341731082552
14031,546.486900607891
14032,1563.9966996346366
14033,6930.116074554064
14902,
14034,1049.5521315035378
14035,1065.3659607967713
14036,1523.0385248163088
14037,238.29422821846896
14038,642.2638372793965
14039,128.47017409065248
14040,1324.5643159542676
14041,4271.073707655404
14042,561.7983973493789
14043,470.9906842510704
14044,554.1017493020358
14045,634.3502817058554
14046,828.1319235029271
14047,509.3834000648913
14048,702.1916840210682
14049,825.835386874697
14050,700.3032785850278
14051,1862.8632427871441
14052,702.1787186105616
14053,53899.97658594715
14054,966.1650626991224
14055,505.3459555581294
14056,1210.5470037173848
14057,1800.1923414144687
14058,351.7717411741159
14059,975.0414518665002
14061,1204.476296148613
14060,901.8259979202285
14062,11408.871087836393
14063,1731.7654000394568
14064,4671.401034063051
14065,659.9415626035285
14066,876.0693164338218
14067,204.9689147581177
14068,860.4058424888566
14069,774.3719286601488
14070,3589.1053915057632
14071,1035.0719109685133
14072,1235.408047715173
14073,609.73449334366
14074,4077.5140119538078
14075,826.9083611362096
15001,1526.6514803194727
15002,333.54178436161396
15003,710.9038350453186
15004,730.1497157185447
15005,793.218379238317
15006,1673.854809285065
15007,88.77057825625094
15008,279.2918875269314
15009,571.2006310041352
15010,1049.3272369785295
15011,602.6315612362355
15012,
15013,458.67241332049053
15014,729.3746081377348
15015,550.0874223313443
15016,273.3524545880113
15017,333.22583797931406
15018,1634.7707124974775
15019,235.88741656266387
15901,588.7600261045311
15020,1113.4020827802215
15021,1244.948731205818
15022,1579.3195645178166
15023,567.3758097973268
15024,3037.5913525896704
15025,646.2590298791164
15027,554.9096317220304
15028,3428.38603560658
15029,906.1320576333264
15030,963.3102515406999
15031,1423.2438909913108
15032,342.93183327704776
15033,200.4648279768691
15034,894.0684785847827
15035,580.2348328868147
15036,368.76752026086444
15037,481.7600364302387
15038,7538.458191803673
15039,226.26309095790867
15041,680.4994444038449
15040,1139.9979713534424
15042,
15043,277.59763707322037
15044,534.392796050817
15045,819.0008483034098
15046,312.9320359572216
15047,2872.8109027515848
15048,564.4275635741002
15049,1460.3801997261985
15050,1508.3841511359924
15051,1254.8185793124328
15053,488.91520827557633
15052,603.492405806986
15054,371.7216252890935
15055,354.4384948147523
15056,525.3331822867784
15057,647.2125656567539
15058,1309.0490802711433
15059,567.4461350233348
15060,1306.573518363847
15061,1327.5651291652166
15062,853.787242652756
15902,969.682096568715
15064,1063.3269768979023
15065,438.5129894146262
15066,3146.581857867257
15067,387.61992993321013
15068,826.571910080543
15069,399.04369373893405
15070,1234.0582100531528
15071,256.0686031529032
15072,424.1434381778185
15073,931.672662473404
15074,253.83905692207466
15075,622.4001453669671
15076,1008.5994487751011
15077,315.9794931716529
15078,2023.552724928273
15079,1607.8521319408046
15080,298.77417398669144
15081,2583.1938798902356
15082,221.86862801295803
15083,848.5191138231055
15084,270.28247249640685
15085,53.83949835067104
15086,1761.080971856235
15088,327.85326553171967
15087,3.3634217224528933
15089,152.50942901940516
15091,1332.0008519256753
15090,1938.3172856156264
15092,388.8409120008719
15093,557.7868801856688
16001,658.1593652598917
16002,
16003,4379.984178414689
16004,
16005,
16006,7187.669633512658
16007,310.8454966802932
16008,339.5926583269753
16009,4302.226743053243
16010,503.2888937162852
16011,
16012,
16013,
16014,503.8025457256811
16015,428.97340436899253
16016,
16017,95.88559898612311
16018,731.1563050434016
16019,2737.0003417709145
16020,4394.445072038432
16905,104.20176505504692
16022,
16024,
16025,
16026,2097.8603620813687
16027,
16029,5647.328264913786
16030,
16031,105478.03901490767
16032,
16033,1760.7078220115447
16034,
16035,2210.8285774138744
16036,
16038,
16039,193.33024695797297
16040,419.556744188021
16041,206.19203238583577
16042,341.49949135989925
16043,1063.8022525267002
16044,4813.383746218033
16901,451.58560080436547
16045,
16046,588.5909277918815
16047,1170.0561488431917
16048,253.98235161946502
16049,
16050,441.04049156786135
16051,987.6774316469089
16052,282.3603725826779
16053,651.6440662308687
16055,
16056,206.98670980203713
16057,
16058,
16060,3146.578861770146
16061,81.02485985219239
16062,
16063,
16064,
16065,
16066,18.257535254644726
16067,
16068,
16070,
16072,353.3939083268467
16071,9918.597872386754
16073,535.4556177695965
16023,
16081,1995.953329173061
16074,4827.994043358483
16078,1050.0702194479265
16079,
16082,140.4266641719716
16083,3062.2696305640743
16084,
16085,291.31843764051143
16086,
16087,119.12742752194833
16088,
16904,73.29537018524012
16089,200.81640617344263
16091,2154.646452037153
16092,357.7017612443018
16093,
16094,
16095,178.77877120931745
16096,357.7719526847842
16097,680.8446169936775
16098,335.078224712782
16099,351.1259777442256
16100,2377.7719986732554
16101,
16102,520.8995052485573
16103,1893.8699112020608
16104,
16106,150.469738484946
16107,
16108,
16109,899.6213393269967
16110,212.80482603388543
16111,278.22616313130305
16112,578.430427983152
16113,758.8649338107047
16115,2707.9796442808215
16116,
16117,30.77698104570421
16118,123.747167271573
16119,667.8151028574167
16121,
16122,
16123,
16124,437.90593147523316
16125,1131.340382691587
16126,
16128,
16129,1498.26274546726
16130,899.1493707251954
16131,387.3095940223754
16132,1994.6645018492404
16133,816.9000472866973
16134,1523.7440501777014
16135,
16137,
16139,227.73928052292064
16140,
16141,
16142,4087.044043286128
16143,
16145,3518.9109915176336
16146,
16147,
16148,715.3105230697591
16149,684.3594017629031
16150,
16151,
16152,4418.113844525859
16153,535.6687894383973
16154,801.5088807252191
16155,
16156,
16157,
16158,1758.613919333131
16159,6891.864161756871
16160,
16161,1319.7760978244605
16162,1553.1675878087601
16163,
16165,
16166,
16908,1008.6219135400995
16167,
16169,3045.285552168115
16170,582.2024764705142
16171,435.3375832387951
16172,517.6207308867896
16174,
16175,272.58076882671
16176,
16177,
16181,9014.458807102985
16185,2907.535048140339
16186,186.51176695292193
16187,
16188,604.7840623645616
16189,121.21302926880358
16190,219.86232098620113
16191,1159.231801540074
16192,1163.491262055714
16193,15969.324361530016
16194,311.4127299194684
16196,526.7433457126507
16195,2096.7256344028765
16197,
16198,335.0880743947648
16199,4594.1391879789635
16909,2863.0351129881524
16202,1574.5159176451791
16203,594.7637763969461
16204,1298.315390003126
16205,
16206,314.25405349999266
16209,920.8624595558701
16211,226.2325212592927
16212,
16213,1738.7521159627504
16215,1564.190893399832
16216,3406.958346755904
16217,
16218,848.6948622801492
16219,3206.506260241197
16906,
16224,
16225,
16227,298.07122746335824
16228,145.6609902513001
16902,165.19379654155864
16903,314.061368546358
16231,
16173,982.5688045919628
16234,
16236,652.9133404046902
16237,
16238,931.8841499189887
16239,
16240,1666.4493538937397
16242,
16243,1080.605653890586
16244,394.05559745641096
16245,823.1548067211125
16246,995.025432241434
16247,11474.969061126827
16248,
16249,266.8131790435939
16250,
16251,146.72048861909477
16253,
16254,
16255,764.293938893272
16263,706.6117807425735
16258,405.00022491772967
16259,143.24621967878159
16910,
16264,1071.722728899714
16265,1293.1065446906844
16266,205.71180754906214
16269,1273.7239520397416
16270,154.0456997936329
16271,438.45077833488125
16272,
16273,345.02165527797047
16274,
16275,
16276,
16277,
16278,
16279,
16280,256.2098755928531
20001,
20002,628.8774003102574
20016,367.3169488204053
20003,
20004,256.60212554496036
20005,116.4504932415038
20006,
20906,
20007,
20008,694.0139236173079
20009,151.1248184530824
20010,191.62568927901822
20011,461.99501946324
20012,2634.378581248836
20013,119.40765715138097
20055,596.3377462276975
20014,34.15941478654144
20903,606.4722870057535
20015,230.13081530714058
20017,101.94004146476065
20018,312.30878486922495
20904,
20019,267.6358046967933
20020,
20021,
20022,47.701657751824726
20074,472.4341502965713
20023,451.9402276251574
20024,
20029,453.5162634452435
20069,951.6197194221123
20030,258.1709256422178
20031,
20033,802.1673762239601
20032,119.47547739655322
20067,1159.5796671474993
20066,227.03925482704483
20034,39.73862629628388
20035,296.8916111060341
20038,
20037,
20907,329.97941810669545
20039,3766.251507960001
20040,812.1927595333018
20041,
20036,1162.87866657282
20042,407.81324151264283
20043,256.3826172259784
20044,38.21365791321084
20045,464.667721150037
20046,40.95598212452207
20047,163.3663651867144
20048,
20902,1290.0853609247933
20049,137.40818696104495
20050,
20051,2506.043840406932
20052,95.69641606248729
20068,357.1408634559517
20053,206.75704744619802
20054,
20901,106.2775907818989
20057,
20056,205.62618443394936
20063,619.240787942457
20058,335.40918659888086
20059,163.61386450994908
20076,172.70854317702418
20905,185.32739630407204
20060,
20061,27.256823156245375
20062,
20064,477.5000430533451
20070,217.78862429955308
20065,
20071,637.3127456222701
20072,303.6586305128057
20077,374.66277003500255
20073,2754.1157532354136
20075,212.54955627656545
20078,431.2004107347
20079,217.31769455430742
20025,816.9984846233737
20026,
20027,113.22287038767196
20028,88.20964454906002
20081,363.2606523657403
20080,710.8539608469789
17001,343.56816668759603
17002,2164.459765058659
17003,58.29323587350099
17004,91.57370389523933
17006,387.39384495702006
17007,266.90000493872185
17008,739.8212159592478
17009,178.49241726178892
17010,244.8006546234188
17011,1031.3457819624834
17012,48.13122442758532
17015,1474.8281237478197
17016,994.4060168039078
17013,729.4553260113196
17018,315.59629098488165
17019,859.6995493109868
17020,564.4467509034725
17021,299.7390722137259
17022,196.155937602068
17234,103.4196118709774
17023,682.6265584608934
17029,878.1270880029442
17024,4114.911689750604
17025,248.67423418087958
17026,1139.4883330345633
17027,414.712224278975
17028,542.6771066395565
17031,129.66632046008928
17030,7.923862692574263
17032,308.5173298518364
17033,451.6642391098429
17034,421.9765289299485
17035,470.39980213463775
17036,1058.5085079504684
17037,330.09281798796997
17038,404.44087720141334
17039,1886.0537579667684
17040,282.3286520904161
17041,603.5996184320362
17042,322.25536446507544
17044,556.8266507229861
17046,422.1415605126953
17047,1779.294130332159
17048,1257.283793189945
17189,866.4542512364471
17049,176.34548193275253
17050,684.8860512521211
17051,165.42482930026387
17054,1450.0485552237647
17055,14250.002990069313
17057,266.2050126127053
17056,1841.8835098248906
17058,714.791602678772
17901,631.8777246795669
17060,199.41275489075994
17061,1594.1220772476245
17062,818.3326154434619
17063,270.468020936167
17064,393.662207913049
17065,582.9393054018182
17005,252.61045450778195
17066,549.0430812413292
17067,136.88105451894742
17068,2168.135666216812
17069,11594.979745637156
17070,1104.9062944057187
17071,872.7800924528099
17902,1390.6323839667634
17073,1304.3236473175693
17074,36.38090525380937
17075,157.94600429939197
17076,1801.5861679526267
17077,295.9503992683392
17078,833.1670678003882
17079,1193.310361432011
17080,1129.500988829084
17081,814.6886493453019
17082,869.2175394659535
17083,450.6919744019617
17084,983.6725353330075
17085,222.54217455528905
17086,176.02712569744753
17087,198.78610606252317
17088,913.9341623836638
17089,530.6077816175066
17090,97.28776448743206
17091,4367.583758856879
17092,400.12752737269227
17093,
17094,3894.5873735349423
17095,350.3061298599536
17096,
17102,487.3092423843793
17103,605.8489035848444
17097,147.6315380686323
17098,616.4674099744509
17100,298.71128219248743
17101,86.52345036675916
17099,
17105,231.36598345292404
17106,161.02905700062
17107,279.4127488735428
17109,695.9558403788362
17110,4404.560132174522
17111,1032.342927258446
17112,60.73074280080102
17114,442.7063674262457
